Date,SPX.Shiller,SPX.ERN,Dividend,EPS.Shiller,EPS.ERN,CPI.Shiller,CPI.ERN,CAPE.Shiller,CAPE.ERN.1,CAPE.ERN.2,PE.12.trl
2017-01-31,2275.12,2278.87,45.927,96.463,96.463,242.839,243.78,28.064,28.001,24.429,23.624
2017-02-28,2329.91,2363.64,46.153,98.377,98.377,243.603,243.961,28.655,29.026,25.357,24.026
2017-03-31,2366.82,2362.72,46.38,100.29,100.29,243.801,243.749,29.087,29.041,25.404,23.559
2017-04-30,2359.31,2384.2,46.66,101.533,101.533,244.524,244.051,28.904,29.264,25.635,23.482
2017-05-31,2395.35,2411.8,46.94,102.777,102.777,244.733,243.962,29.313,29.607,25.97,23.466
2017-06-30,2433.99,2423.41,47.22,104.02,104.02,244.955,244.182,29.749,29.713,26.098,23.298
2017-07-31,2454.1,2470.3,47.537,105.04,105.04,244.786,244.39,30.002,30.25,21.892,23.518
2017-08-31,2456.22,2471.65,47.853,106.06,106.06,245.519,245.297,29.915,30.131,21.834,23.304
2017-09-30,2492.84,2519.36,48.17,107.08,107.08,246.819,246.418,30.168,30.54,22.158,23.528
2017-10-31,2557.0,2575.26,48.423,108.013,108.013,246.663,246.587,30.92,31.151,22.629,23.842
2017-11-30,2593.61,2647.58,48.677,108.947,108.947,246.669,247.332,31.299,31.865,23.174,24.302
2017-12-31,2664.34,2673.61,48.93,109.88,109.88,246.524,247.901,32.086,32.019,23.31,24.332
2018-01-31,2789.8,2823.81,49.287,111.733,111.733,247.867,248.884,33.307,33.576,24.467,25.273
2018-02-28,2705.16,2713.83,49.643,113.587,113.587,248.991,249.369,32.035,32.09,23.389,23.892
2018-03-31,2702.77,2640.87,50.0,115.44,115.44,249.554,249.498,31.808,31.087,22.7,22.877
2018-04-30,2653.63,2648.05,50.33,117.787,117.787,250.546,249.956,30.97,30.978,22.66,22.482
2018-05-31,2701.49,2705.27,50.66,120.133,120.133,251.588,250.646,31.244,31.405,23.014,22.519
2018-06-30,2754.35,2718.37,50.99,122.48,122.48,251.989,251.134,31.631,31.324,22.994,22.194
2018-07-31,2793.64,2816.29,51.44,125.117,125.117,252.006,251.597,31.886,32.197,23.677,22.509
2018-08-31,2857.82,2901.52,51.89,127.753,127.753,252.146,251.879,32.39,32.92,24.253,22.712
2018-09-30,2901.5,2913.98,52.34,130.39,130.39,252.439,252.01,32.623,32.819,24.222,22.348
2018-10-31,2785.46,2711.74,52.81,131.057,131.057,252.885,252.794,31.038,30.227,22.345,20.691
2018-11-30,2723.23,2760.17,53.28,131.723,131.723,252.038,252.76,30.196,30.517,22.588,20.954
2018-12-31,2567.31,2506.85,53.75,132.39,132.39,251.233,252.723,28.292,27.462,20.342,18.935
2019-01-31,2607.39,2704.1,54.147,133.057,133.057,251.712,252.673,28.38,29.322,21.733,20.323
2019-02-28,2754.86,2784.49,54.543,133.723,133.723,252.776,253.113,29.542,29.822,22.119,20.823
2019-03-31,2803.98,2834.4,54.94,134.39,134.39,254.202,254.148,29.576,29.906,22.196,21.091
2019-04-30,2903.8,2945.83,55.319,134.683,134.683,255.548,254.958,30.134,30.643,22.756,21.872
2019-05-31,2854.71,2752.06,55.698,134.977,134.977,256.092,255.371,29.242,28.272,21.003,20.389
2019-06-30,2890.17,2941.76,56.077,135.27,135.27,256.143,255.423,29.284,29.892,22.217,21.747
2019-07-31,2996.114,2980.38,56.458,134.48,134.48,256.571,255.925,29.987,29.905,22.238,22.162
2019-08-31,2897.498,2926.46,56.839,133.69,133.69,256.558,256.118,28.705,29.042,21.604,21.89
2019-09-30,2982.156,2976.74,57.22,132.9,132.9,256.759,256.532,29.23,29.201,21.731,22.398
2019-10-31,2977.68,3037.56,57.56,135.09,135.09,257.346,257.387,28.841,29.415,21.897,22.485
2019-11-30,3104.904,3140.98,57.9,137.28,137.28,257.208,257.989,29.837,30.091,22.418,22.88
2019-12-31,3176.75,3230.78,58.24,139.47,139.47,256.974,258.203,30.332,30.7,22.898,23.165
2020-01-31,3278.203,3225.52,58.687,131.757,131.757,257.971,258.687,30.985,30.403,22.715,24.481
2020-02-29,3277.314,2954.22,59.134,124.043,124.043,258.678,258.824,30.73,27.685,20.717,23.816
2020-03-31,2652.394,2584.59,59.581,116.33,116.33,258.115,257.989,24.817,24.195,18.128,22.218
2020-04-30,2761.975,2912.43,59.614,110.63,110.63,256.389,256.192,25.927,27.361,20.528,26.326
2020-05-31,2919.615,3044.31,59.647,104.93,104.93,256.394,255.942,27.328,28.546,21.449,29.013
2020-06-30,3104.661,3100.29,59.68,99.23,99.23,257.797,257.282,28.838,28.856,21.712,31.243
2020-07-31,3207.619,3271.12,59.403,98.893,98.893,259.101,258.604,29.599,30.244,22.783,33.077
2020-08-31,3391.71,3500.31,59.127,98.557,98.557,259.918,259.511,31.158,32.207,24.302,35.516
2020-09-30,3365.517,3363.0,58.85,98.22,98.22,260.28,260.149,30.839,30.833,23.303,34.239
2020-10-31,3418.701,3269.96,58.66,96.857,96.857,260.388,260.462,31.284,29.915,22.647,33.761
2020-11-30,3548.993,3621.63,58.469,95.493,95.493,260.229,260.927,32.473,33.05,25.063,37.925
2020-12-31,3695.31,3756.07,58.279,94.13,94.13,260.474,261.56,33.766,34.179,25.965,39.903
2021-01-31,3793.748,3714.24,58.064,105.487,105.487,261.582,262.518,34.512,33.669,25.617,35.211
2021-02-28,3883.432,3811.15,57.849,116.843,116.843,263.014,263.583,35.104,34.376,26.209,32.618
2021-03-31,3910.508,3972.89,57.633,128.2,128.2,264.877,264.91,35.043,35.597,27.205,30.99
2021-04-30,4141.176,4181.17,57.711,138.387,138.387,267.054,266.752,36.72,37.117,28.443,30.214
2021-05-31,4167.85,4204.11,57.788,148.573,148.573,269.195,268.452,36.552,36.973,28.411,28.297
2021-06-30,4238.49,4297.5,57.865,158.76,158.76,271.696,270.664,36.696,37.35,28.786,27.069
2021-07-31,4363.713,4395.26,58.328,164.317,164.297,273.003,271.994,37.443,37.855,29.268,26.752
2021-08-31,4454.206,4522.68,58.791,169.873,169.833,273.567,272.789,37.974,38.667,29.988,26.63
2021-09-30,4445.543,4307.54,59.254,175.43,175.37,274.31,273.887,37.62,36.508,28.399,24.563
2021-10-31,4460.707,4605.38,59.635,182.91,182.87,276.589,276.434,37.253,38.482,30.029,25.184
2021-11-30,4667.387,4567.0,60.016,190.39,190.37,277.948,278.799,38.583,37.636,29.464,23.99
2021-12-31,4674.773,4766.18,60.397,197.87,197.87,278.802,280.808,38.305,38.774,30.456,24.087
2022-01-31,4573.816,4515.55,60.921,197.883,197.883,281.148,282.39,36.937,36.306,28.613,22.819
2022-02-28,4435.981,4373.94,61.446,197.897,197.897,283.716,284.535,35.287,34.695,27.421,22.102
2022-03-31,4391.265,4530.41,61.97,197.91,197.91,287.504,287.553,34.271,35.353,28.022,22.891
2022-04-30,4391.296,4131.93,62.653,196.027,196.027,289.109,288.764,33.889,31.928,25.373,21.078
2022-05-31,4040.36,4132.15,63.337,194.143,194.143,292.296,291.359,30.673,31.474,25.075,21.284
2022-06-30,3898.947,3785.38,64.02,192.26,192.26,296.311,294.996,29.048,28.33,22.619,19.689
2022-07-31,3911.729,4130.29,64.453,190.583,190.533,296.276,294.977,29.005,30.762,24.618,21.678
2022-08-31,4158.563,3955.0,64.886,188.907,188.807,296.171,295.209,30.699,29.292,23.493,20.947
2022-09-30,3850.52,3585.62,65.318,187.23,187.08,296.808,296.341,28.23,26.329,21.156,19.166
2022-10-31,3726.051,3871.98,65.852,182.403,182.303,298.012,297.863,27.081,28.156,22.672,21.239
2022-11-30,3917.489,4080.11,66.386,177.577,177.527,297.711,298.648,28.379,29.464,23.771,22.983
2022-12-31,3912.381,3839.5,66.92,172.75,172.75,296.797,298.812,28.317,27.602,22.306,22.226
2023-01-31,3960.656,4076.6,67.35,173.557,173.557,299.17,300.356,28.335,29.05,23.515,23.489
2023-02-28,4079.685,3970.15,67.78,174.363,174.363,300.84,301.509,28.92,28.082,22.771,22.769
2023-03-31,3968.559,4109.31,68.21,175.17,175.17,301.675,301.744,27.953,28.939,23.509,23.459
2023-04-30,4121.467,4169.48,68.377,177.17,177.117,303.363,303.032,28.765,29.133,23.711,23.541
2023-05-31,4146.173,4179.83,68.543,179.17,179.063,304.127,303.365,28.762,29.07,23.705,23.343
2023-06-30,4345.373,4450.38,68.71,181.17,181.01,305.109,304.003,29.94,30.777,25.149,24.586
2023-07-31,4508.076,4588.96,,,182.09,305.691,304.628,30.891,31.557,25.843,25.202
2023-08-31,4457.359,4507.66,,,183.17,305.982,306.187,30.47,30.732,25.217,24.609
2023-09-30,4515.77,4288.05,,,184.25,306.127,307.288,30.811,29.029,23.865,23.273
2023-10-31,,4193.8,,,186.383,,307.531,,28.273,23.288,22.501
2023-11-30,,4567.8,,,188.517,,308.024,,30.642,25.302,24.23
2023-12-31,,4769.83,,,190.65,,308.742,,31.818,26.334,25.019
2024-01-31,,4845.65,,,190.958,,309.685,,32.12,26.645,25.375
2024-02-14,,5000.62,,,191.266,,310.475,,32.956,27.4,26.145
2024-02-14,https://earlyretirementnow.com/2022/10/05/building-a-better-cape-ratio/,,,,,,,,,,
